views	n_tweets	n_tweeted	n_viewers
35346	1.0	367472.0	1.0
35362	1.0	367473.0	2.0
35367	1.0	367474.0	3.0
35403	1.0	367475.0	
35414	1.0	367476.0	
35428	1.0	367477.0	1.0
35430	1.0	367478.0	
35449	1.0	367479.0	
35453	1.0	367480.0	
35455	1.0	367481.0	1.0
35458	1.0	367482.0	
35467	1.0	367483.0	1.0
35471	1.0	367484.0	1.0
35479	1.0	367485.0	
35486	1.0	367486.0	
35490	1.0	367487.0	
35527	1.0	367488.0	
35532	1.0	367489.0	2.0
35542	1.0	367490.0	1.0
35551	1.0	367491.0	
35559	1.0	367492.0	1.0
35614	1.0	367493.0	1.0
35616	1.0	367494.0	4.0
35624	1.0	367495.0	
35626	1.0	367496.0	
35632	1.0	367497.0	
35643	1.0	367498.0	2.0
35658	1.0	367499.0	
35659	1.0	367500.0	1.0
35675	1.0	367501.0	
35679	2.0	367503.0	1.0
35681	1.0	367504.0	
35743	1.0	367505.0	1.0
35752	1.0	367506.0	
35758	1.0	367507.0	
35784	1.0	367508.0	1.0
35814	1.0	367509.0	
35815	1.0	367510.0	1.0
35832	1.0	367511.0	1.0
35858	2.0	367513.0	1.0
35859	1.0	367514.0	
35866	1.0	367515.0	1.0
35869	1.0	367516.0	3.0
35876	1.0	367517.0	
35894	1.0	367518.0	
35916	1.0	367519.0	
35930	1.0	367520.0	
35939	1.0	367521.0	
35954	1.0	367522.0	1.0
35956	1.0	367523.0	2.0
35964	1.0	367524.0	
35993	1.0	367525.0	1.0
35994	1.0	367526.0	
35995	1.0	367527.0	1.0
36015	1.0	367528.0	
36017	1.0	367529.0	
36020	1.0	367530.0	1.0
36023	1.0	367531.0	1.0
36033	1.0	367532.0	1.0
36052	1.0	367533.0	
36055	1.0	367534.0	1.0
36083	1.0	367535.0	1.0
36105	1.0	367536.0	
36106	1.0	367537.0	1.0
36113	1.0	367538.0	
36122	1.0	367539.0	1.0
36162	2.0	367541.0	
36175	1.0	367542.0	1.0
36176	1.0	367543.0	
36179	1.0	367544.0	
36184	1.0	367545.0	2.0
36189	1.0	367546.0	
36197	1.0	367547.0	1.0
36200	1.0	367548.0	
36214	1.0	367549.0	
36220	1.0	367550.0	1.0
36229	1.0	367551.0	1.0
36232	1.0	367552.0	
36241	1.0	367553.0	1.0
36254	1.0	367554.0	
36276	1.0	367555.0	
36284	1.0	367556.0	1.0
36304	1.0	367557.0	1.0
36320	1.0	367558.0	2.0
36322	1.0	367559.0	
36323	1.0	367560.0	
36325	1.0	367561.0	
36347	1.0	367562.0	
36374	1.0	367563.0	
36386	1.0	367564.0	1.0
36400	1.0	367565.0	
36402	2.0	367567.0	2.0
36417	1.0	367568.0	
36420	1.0	367569.0	
36424	2.0	367571.0	
36435	1.0	367572.0	1.0
36437	1.0	367573.0	
36451	1.0	367574.0	1.0
36478	1.0	367575.0	1.0
36480	1.0	367576.0	3.0
36482	1.0	367577.0	
36485	1.0	367578.0	1.0
36488	1.0	367579.0	2.0
36489	1.0	367580.0	1.0
36501	1.0	367581.0	1.0
36520	1.0	367582.0	4.0
36522	1.0	367583.0	
36532	1.0	367584.0	
36545	1.0	367585.0	
36546	1.0	367586.0	
36550	1.0	367587.0	
36554	1.0	367588.0	1.0
36565	1.0	367589.0	1.0
36574	1.0	367590.0	
36578	1.0	367591.0	2.0
36622	1.0	367592.0	1.0
36628	1.0	367593.0	
36636	1.0	367594.0	
36654	1.0	367595.0	
36658	1.0	367596.0	1.0
36660	1.0	367597.0	1.0
36671	1.0	367598.0	1.0
36674	1.0	367599.0	1.0
36679	1.0	367600.0	
36713	1.0	367601.0	
36717	1.0	367602.0	
36726	2.0	367604.0	2.0
36727	1.0	367605.0	
36732	1.0	367606.0	1.0
36733	1.0	367607.0	
36738	1.0	367608.0	
36741	2.0	367610.0	1.0
36752	1.0	367611.0	2.0
36768	1.0	367612.0	
36797	1.0	367613.0	
36805	1.0	367614.0	
36808	1.0	367615.0	1.0
36814	1.0	367616.0	
36821	1.0	367617.0	
36834	1.0	367618.0	2.0
36848	1.0	367619.0	
36852	1.0	367620.0	
36856	1.0	367621.0	1.0
36859	1.0	367622.0	1.0
36887	1.0	367623.0	1.0
36898	1.0	367624.0	3.0
36920	1.0	367625.0	
36923	1.0	367626.0	1.0
36929	2.0	367628.0	1.0
36931	1.0	367629.0	1.0
36938	1.0	367630.0	
36948	1.0	367631.0	1.0
36956	1.0	367632.0	
36984	1.0	367633.0	1.0
37000	1.0	367634.0	
37035	1.0	367635.0	
37036	2.0	367637.0	1.0
37044	1.0	367638.0	1.0
37059	1.0	367639.0	
37065	1.0	367640.0	
37069	1.0	367641.0	
37088	1.0	367642.0	
37091	2.0	367644.0	1.0
37102	1.0	367645.0	2.0
37105	1.0	367646.0	1.0
37121	1.0	367647.0	1.0
37138	1.0	367648.0	1.0
37141	1.0	367649.0	
37146	1.0	367650.0	
37152	1.0	367651.0	1.0
37153	1.0	367652.0	
37161	1.0	367653.0	
37205	1.0	367654.0	
37214	1.0	367655.0	
37216	1.0	367656.0	
37233	1.0	367657.0	
37236	1.0	367658.0	1.0
37245	1.0	367659.0	
37255	1.0	367660.0	
37275	1.0	367661.0	1.0
37284	1.0	367662.0	2.0
37288	1.0	367663.0	
37297	1.0	367664.0	1.0
37301	1.0	367665.0	1.0
37312	1.0	367666.0	2.0
37360	1.0	367667.0	1.0
37374	1.0	367668.0	
37386	1.0	367669.0	
37404	1.0	367670.0	2.0
37405	1.0	367671.0	
37426	1.0	367672.0	
37438	1.0	367673.0	
37444	1.0	367674.0	
37449	1.0	367675.0	
37453	1.0	367676.0	1.0
37472	1.0	367677.0	
37482	1.0	367678.0	
37504	1.0	367679.0	
37507	1.0	367680.0	1.0
37527	1.0	367681.0	2.0
37533	1.0	367682.0	
37556	1.0	367683.0	
37577	1.0	367684.0	1.0
37598	2.0	367686.0	
37601	1.0	367687.0	1.0
37628	1.0	367688.0	1.0
37637	1.0	367689.0	1.0
37640	1.0	367690.0	
37644	1.0	367691.0	2.0
37646	1.0	367692.0	
37648	1.0	367693.0	
37663	1.0	367694.0	
37685	1.0	367695.0	2.0
37702	1.0	367696.0	
37713	2.0	367698.0	1.0
37721	1.0	367699.0	1.0
37723	1.0	367700.0	1.0
37729	1.0	367701.0	3.0
37743	2.0	367703.0	
37764	1.0	367704.0	
37774	1.0	367705.0	2.0
37777	1.0	367706.0	1.0
37794	1.0	367707.0	1.0
37795	1.0	367708.0	1.0
37825	1.0	367709.0	1.0
37830	2.0	367711.0	
37842	1.0	367712.0	1.0
37844	1.0	367713.0	2.0
37850	1.0	367714.0	
37854	1.0	367715.0	1.0
37892	1.0	367716.0	
37893	1.0	367717.0	1.0
37902	1.0	367718.0	
37904	1.0	367719.0	2.0
37918	1.0	367720.0	
37920	1.0	367721.0	1.0
37930	1.0	367722.0	1.0
37937	1.0	367723.0	1.0
37951	1.0	367724.0	2.0
37970	1.0	367725.0	2.0
37979	1.0	367726.0	
37997	1.0	367727.0	
38010	1.0	367728.0	
38018	1.0	367729.0	
38043	1.0	367730.0	
38049	1.0	367731.0	1.0
38062	1.0	367732.0	
38071	1.0	367733.0	
38086	1.0	367734.0	
38089	2.0	367736.0	
38095	1.0	367737.0	
38097	1.0	367738.0	
38107	1.0	367739.0	
38112	1.0	367740.0	
38144	1.0	367741.0	
38153	1.0	367742.0	
38158	1.0	367743.0	
38162	1.0	367744.0	
38166	1.0	367745.0	
38171	1.0	367746.0	
38213	1.0	367747.0	1.0
38223	1.0	367748.0	2.0
38224	1.0	367749.0	
38241	1.0	367750.0	1.0
38243	1.0	367751.0	
38251	2.0	367753.0	
38253	1.0	367754.0	1.0
38268	1.0	367755.0	
38288	1.0	367756.0	
38304	1.0	367757.0	
38309	1.0	367758.0	1.0
38326	1.0	367759.0	
38328	1.0	367760.0	
38352	1.0	367761.0	
38354	1.0	367762.0	
38365	1.0	367763.0	
38369	1.0	367764.0	2.0
38445	1.0	367765.0	1.0
38451	1.0	367766.0	
38454	1.0	367767.0	1.0
38464	1.0	367768.0	1.0
38465	1.0	367769.0	1.0
38470	2.0	367771.0	
38488	2.0	367773.0	1.0
38492	1.0	367774.0	2.0
38495	1.0	367775.0	1.0
38503	1.0	367776.0	1.0
38515	1.0	367777.0	
38517	1.0	367778.0	
38524	1.0	367779.0	
38539	1.0	367780.0	
38550	1.0	367781.0	
38556	1.0	367782.0	
38606	1.0	367783.0	
38624	1.0	367784.0	
38633	1.0	367785.0	1.0
38637	1.0	367786.0	
38643	1.0	367787.0	1.0
38650	1.0	367788.0	1.0
38666	1.0	367789.0	1.0
38688	1.0	367790.0	1.0
38695	1.0	367791.0	
38705	1.0	367792.0	
38723	1.0	367793.0	2.0
38744	1.0	367794.0	
38746	1.0	367795.0	
38750	1.0	367796.0	1.0
38754	1.0	367797.0	
38757	1.0	367798.0	
38765	1.0	367799.0	1.0
38787	1.0	367800.0	
38799	1.0	367801.0	
38804	1.0	367802.0	1.0
38839	1.0	367803.0	
38840	1.0	367804.0	
38855	1.0	367805.0	
38870	1.0	367806.0	
38872	1.0	367807.0	2.0
38900	1.0	367808.0	
38902	1.0	367809.0	
38908	1.0	367810.0	
38918	1.0	367811.0	1.0
38957	1.0	367812.0	
38971	1.0	367813.0	
38979	1.0	367814.0	2.0
38986	1.0	367815.0	2.0
38991	1.0	367816.0	
38994	1.0	367817.0	
38997	2.0	367819.0	
39003	1.0	367820.0	
39005	1.0	367821.0	4.0
39013	1.0	367822.0	2.0
39017	1.0	367823.0	2.0
39027	1.0	367824.0	
39035	1.0	367825.0	
39044	1.0	367826.0	
39049	1.0	367827.0	
39095	1.0	367828.0	1.0
39107	1.0	367829.0	
39120	1.0	367830.0	1.0
39135	1.0	367831.0	
39183	1.0	367832.0	2.0
39185	1.0	367833.0	
39208	1.0	367834.0	
39228	1.0	367835.0	
39233	1.0	367836.0	
39249	1.0	367837.0	1.0
39256	1.0	367838.0	
39281	1.0	367839.0	
39310	1.0	367840.0	1.0
39311	2.0	367842.0	
39317	1.0	367843.0	
39322	1.0	367844.0	3.0
39333	1.0	367845.0	
39359	1.0	367846.0	1.0
39360	1.0	367847.0	
39363	2.0	367849.0	2.0
39368	1.0	367850.0	1.0
39374	1.0	367851.0	1.0
39402	1.0	367852.0	
39416	1.0	367853.0	
39426	1.0	367854.0	1.0
39504	1.0	367855.0	
39520	1.0	367856.0	
39526	1.0	367857.0	1.0
39531	1.0	367858.0	
39533	1.0	367859.0	1.0
39551	1.0	367860.0	
39554	1.0	367861.0	2.0
39582	1.0	367862.0	
39596	1.0	367863.0	
39634	1.0	367864.0	2.0
39649	1.0	367865.0	
39660	1.0	367866.0	1.0
39674	1.0	367867.0	
39681	1.0	367868.0	1.0
39683	1.0	367869.0	1.0
39708	1.0	367870.0	1.0
39751	1.0	367871.0	
39764	1.0	367872.0	
39791	1.0	367873.0	
39807	1.0	367874.0	
39809	1.0	367875.0	
39869	1.0	367876.0	
39873	1.0	367877.0	
39884	1.0	367878.0	
39896	1.0	367879.0	1.0
39901	1.0	367880.0	1.0
39908	1.0	367881.0	
39927	1.0	367882.0	
39933	1.0	367883.0	
39946	1.0	367884.0	
39950	1.0	367885.0	1.0
39955	1.0	367886.0	
39978	1.0	367887.0	
40016	1.0	367888.0	1.0
40020	1.0	367889.0	1.0
40025	2.0	367891.0	1.0
40033	1.0	367892.0	2.0
40052	1.0	367893.0	
40054	1.0	367894.0	
40059	1.0	367895.0	
40067	1.0	367896.0	1.0
40115	1.0	367897.0	1.0
40121	1.0	367898.0	
40128	1.0	367899.0	
40142	1.0	367900.0	1.0
40145	1.0	367901.0	1.0
40148	1.0	367902.0	
40154	1.0	367903.0	
40163	1.0	367904.0	1.0
40167	2.0	367906.0	
40187	1.0	367907.0	
40189	1.0	367908.0	1.0
40192	1.0	367909.0	1.0
40204	1.0	367910.0	
40214	1.0	367911.0	
40217	1.0	367912.0	
40252	1.0	367913.0	
40258	1.0	367914.0	
40262	1.0	367915.0	
40269	1.0	367916.0	
40275	1.0	367917.0	
40295	1.0	367918.0	1.0
40306	1.0	367919.0	
40316	1.0	367920.0	
40317	1.0	367921.0	
40327	1.0	367922.0	
40359	1.0	367923.0	
40383	1.0	367924.0	2.0
40416	1.0	367925.0	
40448	1.0	367926.0	
40459	1.0	367927.0	1.0
40460	1.0	367928.0	
40465	1.0	367929.0	1.0
40481	1.0	367930.0	1.0
40497	1.0	367931.0	
40508	1.0	367932.0	
40534	1.0	367933.0	
40551	1.0	367934.0	
40553	1.0	367935.0	
40564	1.0	367936.0	
40566	1.0	367937.0	
40573	2.0	367939.0	
40585	1.0	367940.0	1.0
40591	1.0	367941.0	
40597	1.0	367942.0	
40636	1.0	367943.0	
40640	1.0	367944.0	
40656	1.0	367945.0	1.0
40679	1.0	367946.0	
40690	1.0	367947.0	1.0
40693	1.0	367948.0	
40695	1.0	367949.0	
40703	1.0	367950.0	2.0
40708	1.0	367951.0	1.0
40719	1.0	367952.0	1.0
40729	1.0	367953.0	
40753	2.0	367955.0	1.0
40766	1.0	367956.0	
40777	1.0	367957.0	1.0
40800	1.0	367958.0	
40807	1.0	367959.0	
40821	1.0	367960.0	1.0
40832	1.0	367961.0	
40837	1.0	367962.0	
40851	1.0	367963.0	
40867	1.0	367964.0	1.0
40881	1.0	367965.0	
40888	1.0	367966.0	1.0
40917	1.0	367967.0	
40932	1.0	367968.0	
40934	1.0	367969.0	
40956	1.0	367970.0	
40957	1.0	367971.0	2.0
40974	1.0	367972.0	
41000	1.0	367973.0	
41006	1.0	367974.0	
41015	1.0	367975.0	
41017	1.0	367976.0	
41033	1.0	367977.0	
41037	1.0	367978.0	
41051	1.0	367979.0	1.0
41053	1.0	367980.0	
41090	1.0	367981.0	1.0
41097	1.0	367982.0	
41104	1.0	367983.0	1.0
41108	1.0	367984.0	
41115	1.0	367985.0	
41119	1.0	367986.0	
41136	1.0	367987.0	1.0
41151	1.0	367988.0	
41157	1.0	367989.0	
41173	1.0	367990.0	
41189	1.0	367991.0	1.0
41233	1.0	367992.0	2.0
41262	1.0	367993.0	
41269	2.0	367995.0	
41285	1.0	367996.0	
41293	1.0	367997.0	
41296	1.0	367998.0	
41335	1.0	367999.0	2.0
41349	1.0	368000.0	
41350	1.0	368001.0	
41352	1.0	368002.0	
41380	1.0	368003.0	
41406	1.0	368004.0	
41410	1.0	368005.0	2.0
41413	1.0	368006.0	
41414	1.0	368007.0	
41415	1.0	368008.0	1.0
41416	1.0	368009.0	
41436	1.0	368010.0	
41437	1.0	368011.0	
41442	1.0	368012.0	
41486	1.0	368013.0	
41489	1.0	368014.0	
41501	1.0	368015.0	1.0
41517	1.0	368016.0	
41533	1.0	368017.0	2.0
41553	1.0	368018.0	
41556	1.0	368019.0	
41576	1.0	368020.0	
41588	1.0	368021.0	
41591	1.0	368022.0	
41615	1.0	368023.0	
41622	1.0	368024.0	
41623	1.0	368025.0	
41634	1.0	368026.0	
41637	1.0	368027.0	
41640	1.0	368028.0	1.0
41664	1.0	368029.0	
41667	1.0	368030.0	1.0
41670	1.0	368031.0	
41675	1.0	368032.0	
41720	1.0	368033.0	
41722	1.0	368034.0	1.0
41734	1.0	368035.0	1.0
41737	1.0	368036.0	
41753	1.0	368037.0	
41765	1.0	368038.0	2.0
41786	1.0	368039.0	
41806	1.0	368040.0	2.0
41840	1.0	368041.0	
41847	1.0	368042.0	1.0
41851	1.0	368043.0	1.0
41857	1.0	368044.0	
41916	1.0	368045.0	
41925	1.0	368046.0	
41926	1.0	368047.0	
41929	1.0	368048.0	
41934	1.0	368049.0	
41943	1.0	368050.0	
41983	1.0	368051.0	1.0
41985	1.0	368052.0	2.0
41991	1.0	368053.0	
42001	1.0	368054.0	
42020	1.0	368055.0	1.0
42055	1.0	368056.0	1.0
42059	1.0	368057.0	1.0
42070	1.0	368058.0	
42099	1.0	368059.0	
42189	1.0	368060.0	
42204	1.0	368061.0	
42214	1.0	368062.0	
42216	1.0	368063.0	
42222	1.0	368064.0	1.0
42234	1.0	368065.0	
42239	1.0	368066.0	
42244	1.0	368067.0	
42245	1.0	368068.0	
42265	1.0	368069.0	
42273	1.0	368070.0	
42307	1.0	368071.0	
42308	1.0	368072.0	1.0
42309	1.0	368073.0	
42322	1.0	368074.0	1.0
42323	1.0	368075.0	2.0
42333	1.0	368076.0	
42335	1.0	368077.0	
42354	1.0	368078.0	
42355	1.0	368079.0	
42360	1.0	368080.0	
42383	1.0	368081.0	
42397	1.0	368082.0	1.0
42420	1.0	368083.0	
42432	1.0	368084.0	1.0
42442	1.0	368085.0	
42453	1.0	368086.0	1.0
42490	1.0	368087.0	
42512	1.0	368088.0	1.0
42537	1.0	368089.0	1.0
42545	1.0	368090.0	1.0
42546	1.0	368091.0	
42570	1.0	368092.0	
42572	1.0	368093.0	
42583	1.0	368094.0	
42585	1.0	368095.0	
42592	1.0	368096.0	
42595	1.0	368097.0	
42597	1.0	368098.0	1.0
42610	1.0	368099.0	
42614	1.0	368100.0	
42624	1.0	368101.0	1.0
42632	1.0	368102.0	1.0
42642	2.0	368104.0	
42688	1.0	368105.0	
42691	1.0	368106.0	
42777	1.0	368107.0	1.0
42786	1.0	368108.0	
42787	1.0	368109.0	1.0
42790	1.0	368110.0	1.0
42818	1.0	368111.0	
42822	1.0	368112.0	
42844	1.0	368113.0	1.0
42849	1.0	368114.0	
42851	1.0	368115.0	
42854	1.0	368116.0	
42858	1.0	368117.0	
42866	1.0	368118.0	
42868	2.0	368120.0	
42900	1.0	368121.0	
42935	1.0	368122.0	
42951	1.0	368123.0	
42952	1.0	368124.0	
42953	2.0	368126.0	1.0
42954	1.0	368127.0	
42958	1.0	368128.0	
42972	1.0	368129.0	
42977	2.0	368131.0	
43001	1.0	368132.0	
43011	1.0	368133.0	
43012	1.0	368134.0	
43015	1.0	368135.0	
43042	1.0	368136.0	
43046	1.0	368137.0	
43071	1.0	368138.0	
43106	1.0	368139.0	
43117	1.0	368140.0	1.0
43129	1.0	368141.0	
43138	1.0	368142.0	
43141	1.0	368143.0	
43157	1.0	368144.0	
43161	1.0	368145.0	
43163	1.0	368146.0	
43256	1.0	368147.0	1.0
43276	1.0	368148.0	
43285	1.0	368149.0	
43295	1.0	368150.0	1.0
43306	1.0	368151.0	
43320	1.0	368152.0	
43335	1.0	368153.0	
43338	1.0	368154.0	
43339	1.0	368155.0	
43358	1.0	368156.0	
43385	1.0	368157.0	
43408	1.0	368158.0	1.0
43410	1.0	368159.0	
43431	1.0	368160.0	1.0
43432	1.0	368161.0	
43454	1.0	368162.0	
43473	1.0	368163.0	
43505	1.0	368164.0	
43506	1.0	368165.0	
43512	1.0	368166.0	
43541	1.0	368167.0	
43542	1.0	368168.0	1.0
43586	1.0	368169.0	
43621	1.0	368170.0	1.0
43622	1.0	368171.0	
43649	1.0	368172.0	
43666	1.0	368173.0	
43676	1.0	368174.0	1.0
43695	1.0	368175.0	
43699	1.0	368176.0	
43747	2.0	368178.0	
43769	1.0	368179.0	1.0
43781	1.0	368180.0	1.0
43798	1.0	368181.0	
43799	1.0	368182.0	
43819	1.0	368183.0	
43823	1.0	368184.0	
43849	1.0	368185.0	
43856	1.0	368186.0	1.0
43860	1.0	368187.0	
43872	1.0	368188.0	
43880	1.0	368189.0	3.0
43884	1.0	368190.0	1.0
43957	1.0	368191.0	
43989	1.0	368192.0	1.0
43998	1.0	368193.0	
44000	1.0	368194.0	1.0
44008	1.0	368195.0	
44018	1.0	368196.0	
44022	1.0	368197.0	
44028	1.0	368198.0	
44036	1.0	368199.0	1.0
44055	1.0	368200.0	1.0
44066	1.0	368201.0	
44075	1.0	368202.0	
44114	1.0	368203.0	
44123	1.0	368204.0	
44127	1.0	368205.0	
44149	2.0	368207.0	
44153	1.0	368208.0	
44158	1.0	368209.0	
44165	1.0	368210.0	
44175	1.0	368211.0	2.0
44179	1.0	368212.0	2.0
44183	1.0	368213.0	
44211	2.0	368215.0	
44228	1.0	368216.0	
44242	1.0	368217.0	
44248	1.0	368218.0	2.0
44252	1.0	368219.0	
44284	1.0	368220.0	1.0
44296	1.0	368221.0	
44311	1.0	368222.0	1.0
44318	1.0	368223.0	
44341	1.0	368224.0	2.0
44369	1.0	368225.0	1.0
44371	1.0	368226.0	
44383	1.0	368227.0	
44396	1.0	368228.0	
44399	2.0	368230.0	
44400	1.0	368231.0	1.0
44404	1.0	368232.0	
44407	1.0	368233.0	
44424	1.0	368234.0	
44445	1.0	368235.0	
44454	1.0	368236.0	2.0
44469	1.0	368237.0	1.0
44481	1.0	368238.0	1.0
44488	1.0	368239.0	
44490	1.0	368240.0	
44528	1.0	368241.0	2.0
44550	1.0	368242.0	
44568	1.0	368243.0	1.0
44588	1.0	368244.0	
44590	1.0	368245.0	
44605	2.0	368247.0	2.0
44619	1.0	368248.0	1.0
44659	1.0	368249.0	
44661	1.0	368250.0	1.0
44670	1.0	368251.0	
44674	1.0	368252.0	2.0
44678	1.0	368253.0	
44685	1.0	368254.0	1.0
44687	1.0	368255.0	1.0
44702	1.0	368256.0	
44713	1.0	368257.0	
44721	1.0	368258.0	
44751	1.0	368259.0	1.0
44757	1.0	368260.0	
44770	1.0	368261.0	
44791	1.0	368262.0	1.0
44810	1.0	368263.0	1.0
44815	1.0	368264.0	
44821	1.0	368265.0	1.0
44848	1.0	368266.0	2.0
44886	1.0	368267.0	
44905	1.0	368268.0	
44917	1.0	368269.0	
44935	1.0	368270.0	
44984	1.0	368271.0	
44987	1.0	368272.0	1.0
45000	1.0	368273.0	
45013	1.0	368274.0	
45054	1.0	368275.0	3.0
45114	1.0	368276.0	
45121	1.0	368277.0	
45126	1.0	368278.0	
45128	1.0	368279.0	
45139	1.0	368280.0	2.0
45141	1.0	368281.0	
45155	1.0	368282.0	
45161	1.0	368283.0	
45166	1.0	368284.0	
45202	1.0	368285.0	2.0
45213	1.0	368286.0	
45239	1.0	368287.0	
45254	1.0	368288.0	
45255	1.0	368289.0	
45259	1.0	368290.0	1.0
45265	1.0	368291.0	
45266	1.0	368292.0	
45272	1.0	368293.0	
45276	1.0	368294.0	
45313	1.0	368295.0	2.0
45326	1.0	368296.0	1.0
45337	1.0	368297.0	
45352	1.0	368298.0	
45354	1.0	368299.0	1.0
45381	1.0	368300.0	
45403	1.0	368301.0	
45416	1.0	368302.0	
45437	1.0	368303.0	1.0
45465	1.0	368304.0	
45484	1.0	368305.0	
45531	1.0	368306.0	
45543	1.0	368307.0	
45548	1.0	368308.0	1.0
45554	2.0	368310.0	
45577	1.0	368311.0	
45603	1.0	368312.0	
45627	1.0	368313.0	
45649	1.0	368314.0	
45658	1.0	368315.0	1.0
45674	1.0	368316.0	1.0
45675	1.0	368317.0	
45685	1.0	368318.0	
45701	1.0	368319.0	1.0
45716	1.0	368320.0	
45718	1.0	368321.0	
45724	1.0	368322.0	1.0
45747	1.0	368323.0	
45760	1.0	368324.0	
45777	1.0	368325.0	
45798	1.0	368326.0	
45807	1.0	368327.0	
45821	1.0	368328.0	
45842	1.0	368329.0	1.0
45868	2.0	368331.0	
45869	1.0	368332.0	
45931	1.0	368333.0	
45934	1.0	368334.0	
45949	1.0	368335.0	
45970	1.0	368336.0	
45977	1.0	368337.0	
46003	2.0	368339.0	2.0
46015	1.0	368340.0	
46017	1.0	368341.0	
46023	1.0	368342.0	
46034	1.0	368343.0	
46039	1.0	368344.0	
46044	1.0	368345.0	
46059	1.0	368346.0	
46079	1.0	368347.0	1.0
46086	1.0	368348.0	
46099	1.0	368349.0	1.0
46113	1.0	368350.0	
46127	1.0	368351.0	
46130	1.0	368352.0	
46158	2.0	368354.0	
46185	1.0	368355.0	
46189	1.0	368356.0	1.0
46195	1.0	368357.0	
46250	1.0	368358.0	
46336	1.0	368359.0	
46338	1.0	368360.0	1.0
46341	1.0	368361.0	
46346	1.0	368362.0	
46390	1.0	368363.0	
46415	1.0	368364.0	2.0
46425	1.0	368365.0	
46435	1.0	368366.0	
46438	2.0	368368.0	
46481	1.0	368369.0	
46538	1.0	368370.0	1.0
46562	1.0	368371.0	1.0
46565	1.0	368372.0	
46576	2.0	368374.0	1.0
46581	1.0	368375.0	
46597	1.0	368376.0	
46641	1.0	368377.0	
46650	1.0	368378.0	
46652	1.0	368379.0	
46677	1.0	368380.0	
46698	1.0	368381.0	1.0
46699	1.0	368382.0	
46708	1.0	368383.0	
46727	1.0	368384.0	
46738	1.0	368385.0	
46751	1.0	368386.0	
46773	1.0	368387.0	
46779	1.0	368388.0	
46800	1.0	368389.0	
46802	1.0	368390.0	
46814	2.0	368392.0	
46829	1.0	368393.0	
46911	1.0	368394.0	
46933	1.0	368395.0	
46952	1.0	368396.0	
46960	1.0	368397.0	
47000	1.0	368398.0	1.0
47004	1.0	368399.0	1.0
47013	1.0	368400.0	
47016	1.0	368401.0	
47065	1.0	368402.0	
47067	1.0	368403.0	1.0
47072	1.0	368404.0	
47088	1.0	368405.0	1.0
47108	1.0	368406.0	
47121	1.0	368407.0	1.0
47128	1.0	368408.0	
47153	1.0	368409.0	
47181	1.0	368410.0	
47197	1.0	368411.0	
47219	1.0	368412.0	1.0
47238	1.0	368413.0	
47243	1.0	368414.0	
47245	1.0	368415.0	
47250	1.0	368416.0	2.0
47251	1.0	368417.0	
47277	1.0	368418.0	
47304	1.0	368419.0	1.0
47306	1.0	368420.0	
47366	1.0	368421.0	
47376	1.0	368422.0	1.0
47379	1.0	368423.0	
47395	1.0	368424.0	
47406	1.0	368425.0	
47431	1.0	368426.0	
47477	1.0	368427.0	1.0
47482	1.0	368428.0	
47493	1.0	368429.0	
47498	1.0	368430.0	1.0
47499	1.0	368431.0	
47528	2.0	368433.0	
47535	1.0	368434.0	
47550	1.0	368435.0	1.0
47566	1.0	368436.0	1.0
47569	1.0	368437.0	1.0
47589	1.0	368438.0	
47593	1.0	368439.0	1.0
47606	1.0	368440.0	
47664	1.0	368441.0	
47676	1.0	368442.0	
47677	1.0	368443.0	
47683	1.0	368444.0	1.0
47685	1.0	368445.0	
47694	1.0	368446.0	
47714	1.0	368447.0	
47722	1.0	368448.0	
47725	1.0	368449.0	
47740	1.0	368450.0	
47764	1.0	368451.0	
47775	1.0	368452.0	
47807	1.0	368453.0	
47822	1.0	368454.0	
47826	1.0	368455.0	
47843	1.0	368456.0	
47845	1.0	368457.0	1.0
47849	1.0	368458.0	
47858	1.0	368459.0	1.0
47910	1.0	368460.0	
47913	1.0	368461.0	
47916	2.0	368463.0	
47948	1.0	368464.0	
47952	1.0	368465.0	1.0
47955	1.0	368466.0	
47965	1.0	368467.0	
47967	1.0	368468.0	
47991	1.0	368469.0	
47992	1.0	368470.0	
48017	1.0	368471.0	
48018	1.0	368472.0	
48022	1.0	368473.0	
48028	1.0	368474.0	1.0
48097	1.0	368475.0	
48105	1.0	368476.0	
48108	1.0	368477.0	
48114	1.0	368478.0	
48119	1.0	368479.0	1.0
48133	1.0	368480.0	
48142	1.0	368481.0	1.0
48143	1.0	368482.0	
48154	1.0	368483.0	
48155	1.0	368484.0	
48189	1.0	368485.0	1.0
48240	1.0	368486.0	2.0
48247	1.0	368487.0	
48255	1.0	368488.0	1.0
48256	1.0	368489.0	1.0
48259	1.0	368490.0	
48265	1.0	368491.0	1.0
48275	1.0	368492.0	
48285	1.0	368493.0	
48291	1.0	368494.0	
48297	1.0	368495.0	
48407	1.0	368496.0	
48448	1.0	368497.0	
48449	1.0	368498.0	
48458	1.0	368499.0	
48466	1.0	368500.0	1.0
48468	1.0	368501.0	1.0
48488	1.0	368502.0	
48489	1.0	368503.0	
48491	1.0	368504.0	
48508	1.0	368505.0	1.0
48520	1.0	368506.0	
48523	1.0	368507.0	
48529	1.0	368508.0	1.0
48572	1.0	368509.0	
48581	1.0	368510.0	1.0
48600	1.0	368511.0	
