mentions_seen	friends_seen	tweets_seen
0	596	4745
0	2300	21706
8	102	343
0	178	800
0	22	56
0	34	56
34	581	3835
0	58	178
17	32	130
0	130	385
0	25	120
0	1	1
0	756	2523
0	77	186
60	2453	16420
0	13	26
0	23	85
5	41	145
0	0	0
0	0	0
40	265	1821
26	64	260
29	60	262
0	12	45
0	1378	6380
0	384	1006
12	44	249
1	1	8
5	31	238
0	2681	20463
2	14	40
20	104	766
2	4	7
0	246	1208
11	20	86
21	50	316
0	19	210
0	101	1250
0	12	301
35	130	456
0	1	1
3	12	38
0	99	380
19	82	704
0	976	7249
4	19	52
26	348	1302
2	20	113
21	896	5285
0	20	29
0	181	1882
0	17	57
19	147	988
9	34	71
32	108	1873
0	20	51
36	458	8770
0	266	1763
31	120	490
10	91	487
0	703	6645
14	20	56
247	1551	11826
0	32	111
5	18	79
0	482	3768
0	0	0
0	0	0
14	20	48
4	110	815
8	19	80
3	13	138
0	0	0
0	35	338
14	28	80
5	20	76
0	216	763
55	3541	21294
0	10	69
0	13	22
0	26	98
16	28	149
46	1409	9113
8	179	1499
0	420	6597
0	1146	20333
20	95	566
0	0	0
0	28	249
0	0	0
0	154	825
0	269	1538
0	1	1
33	271	1251
102	1168	5516
3	6	10
84	515	2363
0	0	0
15	83	605
37	621	3048
4	20	96
0	0	0
0	7	24
1	55	501
0	238	2356
2	67	1143
0	0	0
14	33	222
0	55	284
46	207	1376
0	2974	26305
148	757	5646
0	175	1890
0	50	452
0	11	29
48	142	1029
84	13908	90868
0	582	3653
0	214	1220
0	0	0
0	120	1135
1	3	5
0	436	3178
0	3	24
0	232	1213
0	90	2445
0	0	0
0	8	21
0	0	0
0	49	161
0	461	2157
25	72	525
0	490	5026
0	3	3
0	4274	37713
5	267	2840
31	246	1888
0	0	0
0	160	797
0	51	236
12	28	117
7	11	39
0	523	5688
0	978	7612
2	7	30
0	5	103
116	415	1920
0	4121	32481
0	22	130
0	17	73
0	30	299
0	13	116
0	0	0
1	133	1144
0	0	0
0	1	12
8	357	2794
39	313	1592
0	0	0
48	116	550
17	136	703
1	15	51
0	2066	17468
96	335	1904
73	714	3822
0	30	161
12	44	469
0	305	2115
0	1606	8760
0	21	87
2	28	154
31	217	1656
0	1	2
51	251	2038
0	60	212
0	38	297
0	102	2000
0	184	989
0	7	12
59	169	988
16	84	699
17	274	2426
0	887	10986
0	14	49
0	750	2353
0	8	72
0	2	26
0	0	0
55	364	1515
128	429	2414
1	2	4
164	487	5021
0	0	0
2	7	38
0	2033	20256
0	0	0
50	577	3646
0	71	382
43	85	447
6	79	562
21	126	556
0	4	8
64	470	2764
75	122	549
9	3180	42790
152	702	5996
1	20	51
3	37	93
0	0	0
4	34	188
0	1	3
1	9	14
0	9	16
138	592	5430
0	0	0
0	0	0
36	103	451
32	1626	11620
0	50	251
8	66	411
30	101	769
0	0	0
18	252	1616
0	31	87
1	359	1709
1	9	93
0	0	0
3	25	291
0	3387	17176
19	69	294
3	91	265
28	225	1209
37	158	965
0	879	9078
0	49	582
0	24	187
0	67	567
22	41	301
37	75	250
0	11	94
0	10	194
108	332	3067
28	95	863
42	7951	58055
7	145	976
15	25	379
0	0	0
16	93	1045
0	49	230
111	1610	26638
4	22	101
54	412	4604
72	232	1080
16	54	531
74	599	3507
0	0	0
0	0	0
0	78	581
3	51	249
0	92	432
72	186	1412
102	1833	9630
0	3519	23834
0	1	4
57	286	1728
2	5	12
0	4	8
0	65	430
0	274	2466
4	20	57
23	110	436
0	630	3765
3	321	1327
1	58	220
17	31	102
24	143	811
0	1953	18652
2	5	9
0	10	37
5	46	384
0	233	981
0	298	1708
8	13	41
2	11	28
0	33	106
0	1	2
85	297	1834
0	0	0
14	142	458
0	318	2510
72	189	873
0	0	0
6	99	494
0	1	4
0	0	0
8	36	312
0	63	120
8	675	2359
46	78	465
0	61	812
0	3	11
0	0	0
18	222	2710
0	4799	34185
1	13	42
4	40	99
29	611	3348
35	108	659
41	114	807
0	27	180
19	28	253
0	0	0
0	60	416
0	36	115
0	1	5
0	40	493
0	9	62
0	13	30
4	56	429
0	30	1202
0	0	0
97	389	1634
0	3	7
0	203	1214
0	1323	16349
32	97	717
0	710	3810
0	596	4983
0	916	7463
11	70	509
12	33	176
0	6	16
1	210	744
6	239	1716
15	59	407
0	1	147
38	165	1005
90	978	4818
21	81	694
0	1	1
8	144	872
0	211	1145
19	73	201
3	27	113
5	8	28
10	66	242
46	279	1753
0	93	345
0	0	0
0	482	2255
2	953	6340
0	159	2040
0	0	0
2	4	7
0	4	28
12	30	117
3	7	88
13	50	202
49	381	6363
9	17	81
4	30	139
0	0	0
1	2	106
42	242	3113
0	845	8569
1	5	39
3	5	6
0	22	84
0	1085	8450
130	243	1767
0	49	255
0	0	0
11	162	542
0	0	0
0	0	0
10	206	2690
2	10	15
20	83	755
0	38	154
57	157	1600
3	5	8
0	69	236
0	133	694
1	5	14
0	56	586
0	493	10662
59	246	1354
2	6	7
8	163	1910
20	45	496
0	231	4254
0	101	494
1	12	76
15	24	125
8	51	281
1	3	7
0	2	10
29	57	310
2	15	74
0	2	3
0	0	0
10	24	166
0	0	0
0	709	10463
6	59	260
0	34	106
0	22	243
0	14	146
102	3605	16732
4	95	460
0	1	1
50	4814	34277
3	17	60
67	1329	8158
0	37	164
0	44	103
44	86	540
2	9	28
0	1	2
0	2	9
7	29	140
2	16	71
20	49	462
0	9	14
0	14	52
0	2733	23379
1	4	16
1	8	21
14	47	192
0	5	56
0	155	705
0	501	3619
34	266	1910
2	3	9
12	129	507
56	266	1049
8	26	71
6	10	48
13	41	161
0	0	0
2	3	6
18	84	308
1	1	2
0	0	0
69	144	1559
0	4	65
0	222	558
42	362	2700
0	4	10
0	475	3690
0	306	2424
19	680	6080
408	1445	9822
101	189	881
0	52	108
0	122	1638
22	282	2923
66	227	1268
6	24	117
76	136	1390
52	130	678
0	0	0
0	0	0
0	0	0
59	253	1557
6	8	52
0	15	688
2	6	6
6	19	116
0	0	0
1	14	289
77	420	2552
1	3	5
0	20	817
78	312	1929
1	8	19
0	19	116
0	0	0
4	9	43
0	3	8
48	84	491
0	12	47
0	213	1218
20	229	1316
17	45	203
17	152	1029
19	47	235
1	1	1
0	3	3
5	38	291
11	35	118
10	38	132
29	349	1670
0	1	1
0	42	237
0	562	3578
6	27	508
52	469	5104
4	22	111
39	149	1484
3	33	94
39	110	1012
24	86	564
0	0	0
0	0	0
3	6	142
0	0	0
0	0	0
0	0	0
0	29	90
0	27	107
0	5189	36400
11	19	137
0	2	7
40	97	1485
0	108	424
98	498	2533
0	0	0
0	0	0
7	12	35
0	128	950
0	15	64
45	86	1126
0	251	531
25	75	749
8	35	350
0	0	0
0	24	92
21	131	598
88	587	11534
0	197	844
0	400	3956
11	318	2591
0	29	114
49	1489	7888
0	415	1096
0	0	0
0	266	963
0	951	5052
0	488	1827
11	19	183
0	284	1579
0	1	2
35	396	2728
4	6	19
26	73	309
30	216	1951
13	329	1562
0	0	0
33	103	1531
0	29	90
0	46	268
0	591	2770
0	0	0
1	8	39
18	80	642
0	0	0
2	5	15
36	264	2778
0	101	474
0	43	189
3	8	20
0	0	0
0	0	0
0	0	0
27	208	1950
4	8	40
0	0	0
20	295	1750
0	18	222
29	111	478
0	0	0
26	317	2161
34	127	1161
0	4	19
0	14186	226460
1	3	11
0	33	158
267	6978	41675
0	0	0
31	91	377
4	5	13
30	271	2137
0	2	9
0	14	212
0	8	186
17	79	526
95	203	1620
12	29	264
0	412	3227
5	7	24
4	11	76
4	9	33
1	28	166
0	366	1457
108	248	1136
7	47	349
1	1	1
9	667	6689
0	37	93
0	20	385
0	1935	10990
3	10	16
0	0	0
0	0	0
9	36	125
0	130	413
0	1	13
0	8	39
5	54	200
9	28	200
0	14	52
11	25	63
55	473	3475
47	163	453
4	19	42
0	1	1
2	37	798
9	16	35
3	32	188
0	0	0
0	1	2
6	7	37
1	74	411
0	1	1
0	0	0
0	34	247
1	1	1
27	78	730
20	121	1014
6	78	441
1	11	65
57	230	781
0	154	1628
0	64	211
0	0	0
0	14	211
0	283	2134
53	147	1006
0	0	0
8	95	692
70	259	2443
0	0	0
137	2809	12251
0	1	1
0	239	1680
18	45	259
0	0	0
113	1254	5532
3	59	1053
0	5	14
26	253	1523
0	0	0
6	8	15
7	68	403
0	0	0
0	0	0
0	6	16
0	10	18
1	33	134
1	1	2
0	70	460
8	16	82
0	2	2
0	0	0
0	0	0
35	716	4794
18	72	356
68	433	7446
0	294	3189
89	512	6929
5	11	54
0	8	76
0	100	987
1	68	460
0	2	8
9	14	79
0	34	102
0	0	0
16	106	610
0	43	116
0	0	0
0	0	0
2	6	35
0	0	0
0	3	12
25	259	1213
0	16	178
0	53	156
0	8	15
10	16	62
0	40	135
0	33	74
10	49	424
0	4	8
0	0	0
0	0	0
19	80	576
3	31	134
0	212	2093
0	11	17
2	3	5
0	148	637
17	49	372
0	95	250
0	20	48
0	111	242
0	1076	12043
3	12	52
0	3	3
0	50	502
0	89	327
0	38	339
4	30	121
0	983	3129
3	7	37
0	62	218
0	0	0
0	17	39
13	28	407
2	13	31
0	0	0
25	1785	32646
0	12	47
0	52	148
9	49	290
3	25	37
0	21	131
11	30	64
0	294	874
5	17	71
34	197	1841
0	14	80
42	669	6715
8	52	332
0	29	64
3	5	7
0	387	1034
22	78	205
0	17	267
0	31	89
0	11	49
0	235	1015
7	35	86
3	5	85
0	649	4715
0	70	206
0	9	22
29	63	385
6	19	34
0	33	144
38	72	442
0	57	186
0	3	11
0	0	0
0	32	112
0	452	3209
0	122	574
157	5185	33569
0	28	82
0	168	505
0	0	0
9	68	439
0	15	26
24	53	211
12	67	298
13	61	717
89	271	1946
0	66	161
0	0	0
1	15	40
14	42	349
0	16	45
0	163	425
0	25	73
0	13	38
0	65	140
1	27	78
29	122	566
5	7	15
0	0	0
8	21	82
0	0	0
0	8	42
0	103	469
0	53	206
0	2	2
35	70	234
0	4	6
1	3	13
0	41	89
0	164	1027
0	0	0
0	11	24
0	506	1955
69	196	1445
0	0	0
0	218	588
3	5	44
0	0	0
0	0	0
0	137	508
0	52	144
11	44	106
0	13	81
0	25	97
0	798	2993
0	855	10361
0	62	221
0	15542	96469
10	25	64
1	2	4
0	97	536
0	48	103
0	10	18
15	135	799
0	61	105
0	22	94
0	146	310
0	253	935
14	94	686
0	14	23
0	32	62
2	12	72
0	0	0
0	139	689
0	74	260
7	30	80
0	111	320
0	35	76
7	473	3474
40	111	901
17	45	117
0	0	0
0	136	449
0	1	8
0	0	0
0	0	0
0	77	411
0	0	0
17	66	362
0	93	867
0	3	11
0	35	200
84	671	3566
31	98	495
0	0	0
0	263	1468
0	53	235
0	54	216
0	41	119
0	54	156
6	121	1103
1	82	396
4	9	21
0	2	7
2	16	103
0	1	2
77	188	1176
0	18	38
38	109	757
19	55	208
0	91	230
0	0	0
0	475	2927
0	274	2237
33	71	200
0	25	61
0	140	322
0	0	0
0	37	132
9	18	69
0	6	21
0	40	60
0	1102	7480
52	191	1858
0	7	9
0	95	316
0	0	0
0	34	145
0	22	266
0	0	0
0	57	307
0	213	2120
21	45	159
0	17	118
0	0	0
0	4	11
12	36	83
0	74	183
0	1	1
4	5	86
0	196	1186
2	11	15
5	113	470
0	2	9
0	0	0
1	37	223
0	183	986
0	544	5401
0	15	272
0	18	30
2	4	15
0	16	29
0	22	39
0	0	0
3	27	59
61	172	632
31	181	1147
0	35	79
0	219	701
0	83	661
3	4	9
0	11	13
7	23	63
0	41	82
65	163	1362
9	53	534
0	0	0
0	3	14
2	19	66
0	58	135
4	6	16
0	40	108
19	98	220
78	457	6504
0	131	329
1	25	61
0	5	21
0	1	7
0	77	205
12	33	370
0	85	379
0	28	108
3	7	15
3	15	36
0	96	719
0	3	22
1	1	3
18	174	979
3	17	38
0	147	580
0	26	73
0	26	244
11	159	1778
0	110	521
5	17	59
119	2566	29330
0	43	342
0	24	105
10	59	174
20	57	291
0	285	1587
0	81	353
0	61	137
0	23	96
19	43	258
0	72	1265
0	31	75
2	847	7140
54	138	1109
0	0	0
22	96	419
0	0	0
2	2	3
0	23	60
2	5	8
0	0	0
56	311	1508
4	22	77
0	13	26
2	7	15
0	2	31
0	261	1026
35	317	3369
0	64	197
137	3099	22607
0	16	66
2	16	61
51	139	654
0	48	122
0	0	0
0	43	104
0	35	79
0	123	290
0	42	193
6	26	129
5	53	157
0	4	7
0	5	120
0	0	0
1	1	1
0	22	67
11	46	434
0	6	12
1	1	1
0	404	2849
29	259	1966
18	37	125
9	61	299
1	1	1
0	28	89
0	88	365
1	3	11
11	57	345
0	15	35
0	108	601
68	310	4788
0	13	41
0	0	0
12	24	63
0	0	0
0	10	38
0	92	415
0	0	0
0	64	1864
0	24	84
0	152	646
165	1769	7836
1	1	1
0	13	45
0	5	20
0	63	220
0	195	2414
0	2	6
0	0	0
2	18	74
0	6	14
3	17	122
57	184	1123
2	3	12
0	0	0
5	440	1801
0	2	5
0	471	1629
0	32	51
0	36	65
2	2	4
0	136	478
0	2	2
4	4	20
0	0	0
2	9	41
0	151	2028
7	44	231
3	17	71
0	1865	20261
42	1552	11708
0	456	1367
0	39	122
0	2	3
0	47	97
0	26	56
0	5	20
0	3	14
0	0	0
12	676	2893
32	559	3075
0	0	0
0	10	21
0	9	15
6	7	40
0	99	728
16	382	8723
0	260	779
0	46	255
12	26	68
43	131	734
52	267	2262
0	331	1106
37	424	2638
0	0	0
6	78	657
6	23	65
58	603	5854
0	0	0
14	22	42
6	21	91
0	2008	29038
146	611	10706
0	2	6
0	10	100
0	18	42
0	1392	12944
0	28	86
0	0	0
0	25	135
0	4	12
42	686	4495
27	68	924
18	44	105
7	22	126
0	0	0
0	2	3
11	879	4156
0	69	841
7	22	434
0	0	0
0	5	28
1	14	237
5	82	203
0	0	0
0	0	0
3	6	13
16	239	4207
0	2279	19604
0	6	20
36	109	602
0	554	3077
83	510	2852
58	729	1935
0	71	428
6	14	61
6	21	95
0	4	5
0	3	7
3	7	19
67	194	1519
0	29	124
1	3	6
0	66	541
0	0	0
0	4	7
0	26	77
12	117	1531
0	81	390
2	7	24
36	410	4114
0	0	0
0	0	0
0	69	331
1	7	28
57	919	3541
0	0	0
0	22	226
4	42	270
0	15	54
3	252	1883
0	0	0
0	7	9
0	2000	16395
0	9	75
0	655	3298
0	3	38
6	27	189
77	248	950
0	17	74
0	25	89
0	0	0
22	37	183
10	141	1028
3	43	288
0	60	376
0	0	0
12	139	781
27	595	2956
1	1	1
2	5	25
0	5	39
3	6	37
0	9	182
0	39	162
0	21	113
39	327	2094
0	375	2555
8	37	202
6	12	96
0	9	34
67	249	960
2	20	70
25	42	1040
35	65	353
4	54	2356
0	501	1681
0	1	12
0	0	0
0	0	0
4	22	172
0	1	2
0	65	183
13	58	1030
16	170	946
10	324	1040
16	550	5884
0	50	235
4	573	2965
10	32	261
26	63	165
0	18	74
165	432	3125
0	0	0
0	0	0
11	22	85
0	79	372
0	15	70
0	183	727
0	202	1043
0	4	11
9	73	493
0	39	100
56	139	1116
0	348	4626
8	42	199
5	25	127
91	387	2057
36	102	997
0	0	0
18	123	1230
0	30	71
15	87	660
13	39	233
0	287	1781
3	177	1987
12	130	820
0	2	2
1	28	96
0	0	0
2	4	5
0	2	6
23	124	921
19	48	260
0	2	3
0	1735	16446
83	490	2841
6	176	400
0	0	0
22	43	289
5	9	73
14	28	126
6	12	48
1	4	14
0	139	2233
0	8	210
0	9	59
12	132	841
0	44	170
52	139	1338
12	36	92
14	20	146
180	1208	7998
0	2624	21348
0	5	28
3	22	64
1	7	16
21	43	289
0	14	68
0	20	125
9	44	174
0	52	412
0	11	56
0	12	43
71	259	1564
8	44	140
0	1	1
0	201	855
4	10	46
5	21	41
84	364	3659
0	0	0
0	178	928
0	132	729
0	1067	8916
3	11	35
110	281	2153
0	21	286
0	0	0
0	105	413
0	1	1
0	29	293
0	0	0
0	40	356
0	0	0
0	9	24
2	5	20
0	19	218
1	83	1407
0	0	0
7	32	133
2	11	57
0	0	0
0	3198	25338
44	211	550
0	378	2873
1	2	9
1	11	32
1	25	109
10	25	141
0	0	0
7	20	128
4	18	52
73	339	1460
0	5	7
92	510	7457
0	3	7
13	61	1298
0	5	27
5	23	109
0	0	0
0	1174	6419
24	60	238
3	4	23
2	6	22
0	0	0
6	11	64
0	5	7
0	0	0
0	2	15
0	20	74
14	115	1082
2	10	30
8	19	46
3	15	85
5	23	84
0	54	205
0	8	81
0	403	1261
2	3	5
89	420	3798
15	63	223
0	1	1
0	1039	10207
0	0	0
0	0	0
0	1	24
9	18	141
23	41	429
1	2	6
27	74	1594
0	11	24
0	87	460
0	17	74
30	244	2892
0	12	17
10	30	278
0	6	17
47	185	2343
0	4	11
0	193	1218
0	2242	20495
7	11	19
0	0	0
0	4	17
0	0	0
0	50	160
38	54	409
4	5	40
0	11	51
0	353	1432
0	110	1236
23	139	705
0	1	1
0	58	186
0	22	61
0	36	165
34	58	304
1	4	24
0	12	33
0	16	72
1	7	26
215	1806	10306
0	12	136
35	101	399
0	198	1449
15	88	262
14	371	2051
2	7	28
0	0	0
18	35	117
0	0	0
0	11	20
21	151	1605
2	3	11
0	4204	25493
0	107	750
47	166	1228
0	2	10
0	0	0
0	84	602
0	188	565
81	934	6912
14	102	698
0	0	0
0	226	3400
8	12	21
15	92	463
36	91	466
0	67	344
10	48	186
61	136	672
0	5	9
5	585	1736
9	22	82
2	475	3103
0	15	56
38	255	3288
22	567	3060
22	183	1106
0	960	5093
39	146	796
5	22	61
0	25	75
0	1	2
0	1190	12185
15	128	1759
0	52	159
11	364	1446
0	1957	17212
1	2	5
0	0	0
0	152	3147
0	1647	11575
11	25	123
0	6	33
0	1178	9016
0	14	73
14	77	356
2	4	13
9	10	82
6	29	87
7	495	2912
0	2	4
27	63	546
0	16	61
0	4	6
0	21	45
0	2	2
0	740	2723
0	79	395
0	31	97
1	5	14
0	197	2017
0	1	2
6	11	23
6	6	31
50	491	2808
12	88	517
0	92	440
0	392	3387
2	67	608
0	354	1451
53	127	1949
7	41	116
0	51	123
0	11	45
19	87	468
0	12831	65391
25	49	167
0	554	6840
17	66	365
0	119	1152
18	119	820
0	18	103
0	7	61
0	348	2743
5	25	55
34	73	364
11	161	619
5	18	206
0	31	333
0	0	0
0	28	60
2	21	109
25	899	7249
19	38	480
10	13	58
0	1374	11480
0	1770	12240
4	20	50
2	4	5
0	17	76
0	4	18
4	24	308
102	1059	8047
69	356	2071
0	28	257
4	5	44
1	3	11
0	220	2051
0	42	173
69	108	851
0	0	0
27	57	848
0	104	558
10	47	161
0	24	126
0	0	0
3	347	2838
88	338	1343
1	3	8
1	9	13
0	2	4
12	121	1008
0	0	0
0	11	25
1	19	61
68	325	3343
106	280	3439
0	0	0
0	435	4714
11	26	46
0	1	1
92	316	2161
0	1	1
0	5	8
0	61	402
0	2	5
6	30	212
0	331	1545
0	46	221
0	2502	10385
0	0	0
2	3	5
1	10	26
0	12	149
0	428	6062
1	3	15
18	38	156
15	26	191
0	25	274
0	605	5587
1	8	57
0	25	62
0	86	895
108	820	5538
4	15	73
0	105	257
0	721	4835
0	0	0
0	7208	122506
0	33	150
27	93	531
6	37	195
0	0	0
0	0	0
35	714	9114
0	3	7
0	36	191
0	7	69
1	3	56
11	150	689
0	6	15
18	97	695
1	1	2
4	8	25
5	17	33
2	9	44
0	133	416
6	13	71
0	16	141
7	12	113
0	319	4647
0	1328	5660
0	114	1102
0	1834	12409
0	230	1747
0	182	1055
0	106	301
2	35	163
0	67	228
0	0	0
0	46	110
0	30	129
0	138	543
0	160	1409
0	661	5155
0	0	0
1	2	2
23	48	530
0	82	301
0	101	810
4	159	292
4	344	1534
0	390	1408
12	56	216
0	226	697
0	421	1988
4	5	12
1	6	28
0	140	819
10	173	1996
0	45	111
0	3	7
7	41	127
0	0	0
91	474	2669
2	8	26
0	200	1401
91	236	2260
0	7	8
0	0	0
0	392	1842
23	97	881
0	0	0
0	0	0
0	128	815
9	36	203
0	671	4832
7	68	399
0	194	2440
4	16	143
0	17	156
144	858	5111
0	717	6843
0	385	3255
2	117	713
4	1079	6187
5	684	2898
0	15	70
0	181	1376
0	787	5451
0	643	4531
7	59	239
3	240	1215
14	17	85
0	1386	21787
5	9	41
0	5	137
0	391	2046
3	21	60
80	861	4766
8	21	131
0	160	440
12	60	456
59	3206	17105
12	49	179
4	36	933
3	14	24
14	111	1293
0	350	4529
0	0	0
0	4	19
27	89	591
66	162	568
0	0	0
64	476	3328
11	91	585
6	28	94
11	22	57
0	29	202
12	21	120
0	12	74
0	104	756
0	15	76
1	11	85
16	1414	5280
0	0	0
0	0	0
0	0	0
0	657	3402
10	20	221
9	15	118
4	4	19
0	13	164
1	3	4
4	54	242
8	28	315
13	26	80
0	413	7358
6	83	698
0	3	11
0	0	0
0	1844	16291
0	350	3368
0	31	586
0	2463	20939
18	107	808
0	213	997
0	16	42
28	149	3026
3	458	2543
0	31	381
0	221	1022
0	7	18
0	2	4
0	9	30
150	591	2320
0	0	0
12	56	462
4	11	32
0	0	0
0	788	11817
38	68	437
0	13	35
1	7	19
0	1019	17075
1	3	26
10	39	95
15	46	201
0	402	5072
0	0	0
59	217	932
27	217	2420
54	1014	8191
34	800	6166
3	26	82
21	214	1424
0	2	22
24	52	407
0	4	9
0	1	1
27	563	1839
1	2	8
0	3	8
0	138	768
5	218	1680
0	22	233
122	568	3983
0	0	0
0	21	64
0	360	4031
0	41	138
0	772	7428
5	28	281
0	8	35
5	11	44
27	147	1223
8	33	150
0	1213	5664
0	1	2
0	0	0
0	6	45
0	3	8
0	0	0
0	1	3
0	0	0
0	18	162
3	4	10
87	353	2435
4	31	85
41	137	1031
90	326	3098
0	59	1081
0	101	289
0	11	34
7	26	100
0	3	95
0	1	54
5	65	462
0	0	0
0	653	7782
26	93	744
0	0	0
45	114	935
30	92	326
0	0	0
0	33	432
36	180	653
29	89	425
2	9	45
24	95	647
3	3	3
0	9	18
4	12	157
0	0	0
0	0	0
8	14	148
5	8	41
12	17	52
0	0	0
2	19	274
0	5	27
34	89	642
56	132	1058
17	30	120
2	5	10
0	33	155
4	38	150
11	76	314
7	38	255
8	118	587
4	7	18
53	256	1504
0	195	2002
15	41	161
0	261	1667
3	11	27
43	226	1516
0	23	56
0	0	0
0	24	170
8	42	436
0	3	4
0	620	5414
0	1089	9565
0	0	0
2	24	44
0	995	7338
0	89	239
0	15	185
0	0	0
50	1060	10576
1	3	6
0	0	0
0	1	1
51	151	547
5	16	93
10	25	115
169	869	4903
0	0	0
0	0	0
0	149	961
0	214	2617
107	1706	11956
0	545	6286
0	30	206
0	857	3150
0	0	0
0	1	8
0	21	52
0	171	660
7	11	31
0	0	0
0	65	396
3	4	8
0	93	602
0	0	0
28	44	264
0	16	118
3	11	41
68	722	4407
0	0	0
21	60	293
21	255	1439
19	43	185
0	2	2
0	153	983
0	31	179
0	0	0
0	0	0
0	0	0
0	107	725
0	11	50
0	0	0
8	71	386
2	2	2
38	54	579
0	17	127
6	29	154
0	0	0
0	1	1
43	82	323
22	880	8743
4	57	335
81	515	2591
0	2750	18718
33	50	380
0	0	0
0	0	0
5	213	1256
0	492	2256
0	0	0
2	2	6
55	207	1023
0	5	11
1	3	6
3	5	19
30	12573	86432
0	0	0
20	30	95
5	139	1951
0	9187	71483
3	4	7
4	12	16
0	213	2157
31	90	335
73	237	1559
15	47	350
58	204	811
3	72	199
1	8	34
0	13	28
0	343	2895
0	2	5
0	202	989
135	484	2031
2	6	7
16	72	1210
0	40	125
6	26	170
0	154	759
0	26	99
0	25	94
7	187	734
0	0	0
6	13	171
0	322	3474
9	53	388
0	61	621
0	0	0
151	1350	7381
0	1	3
0	18	35
0	26	434
0	0	0
0	0	0
2	6	64
4	10	474
0	0	0
26	88	471
13	185	1326
0	51	445
0	18	96
0	19	278
35	231	1505
10	17	56
0	0	0
23	134	1106
0	933	3871
65	1202	6734
33	51	373
0	0	0
112	511	5159
0	2009	23946
51	770	3258
68	426	4418
1	8	146
0	11	28
0	0	0
2	4	8
0	1	1
35	96	404
14	31	200
0	0	0
0	49	221
0	8	42
0	0	0
86	2503	22487
0	34	96
17	163	765
12	22	87
7	25	119
39	175	1436
0	59	143
0	4267	31059
11	76	604
0	654	3753
0	1	1
0	1804	8283
10	30	112
54	454	6233
0	0	0
0	455	6455
0	0	0
4	9	15
0	0	0
0	594	4038
0	26	153
30	51	225
0	1	1
0	1	4
109	2314	13016
86	327	3133
1	3	13
1	2	4
0	0	0
2	5	13
0	1	1
0	4	122
5	27	372
0	1	2
0	0	0
57	219	2170
5	27	202
15	70	1220
0	0	0
0	7	50
0	0	0
1	15	72
0	2	3
17	126	1091
1	1004	5830
0	47	213
8	30	215
2	6	114
29	372	3637
3	28	146
10	40	1016
60	478	1899
5	5	20
11	80	439
0	142	923
0	18	33
0	41	115
0	2560	21520
0	210	930
11	198	2376
48	152	1599
0	0	0
2	9	77
1	1	2
104	251	2215
14	1623	7896
12	34	78
1	28	375
0	4	29
42	133	1034
0	0	0
1	12	74
2	8	91
0	0	0
9	13	63
0	4	167
0	303	966
56	97	599
0	2	3
0	16	61
0	0	0
4	7	19
55	172	1266
0	0	0
0	168	2797
0	2	4
11	73	214
0	330	2574
0	253	2084
33	70	290
0	0	0
0	7	138
0	4	5
13	89	369
0	5	10
0	26	85
39	237	1825
22	79	450
83	195	1245
0	22	33
0	249	1268
2	13	22
0	103	1095
0	6	11
0	133	927
5	43	100
0	2	5
0	573	6553
0	0	0
25	80	538
0	0	0
0	0	0
7	131	536
33	126	1158
0	49	111
0	102	681
0	131	216
3	49	192
12	20	138
25	70	421
9	76	648
3	16	55
0	0	0
0	8	17
0	6	12
0	284	1407
19	212	1184
0	4	15
0	15	81
13	72	216
6	11	38
74	142	579
27	78	997
0	11	67
0	0	0
0	11	20
8	31	71
14	159	1986
20	43	188
0	1	1
52	288	991
0	0	0
0	0	0
22	52	253
3	6	29
1	13	87
0	0	0
0	0	0
0	948	4511
32	81	218
14	48	220
22	58	343
9	66	443
15	33	209
0	0	0
12	42	278
15	237	564
0	2	5
0	0	0
1	70	986
17	398	5104
14	39	321
8	35	311
28	60	565
2	4	41
0	584	3237
6	13	39
2	20	233
0	30	220
14	226	720
3	9	235
0	2	16
5	20	127
0	0	0
0	12	39
0	277	1793
8	70	406
0	1	1
0	2	2
0	16	44
19	37	117
114	358	2211
0	0	0
0	1	1
0	0	0
0	210	1267
0	12	44
0	75	692
0	3	5
5	10	14
0	7	48
0	0	0
0	38	89
2	11	63
10	22	125
7	69	571
0	88	610
1	1	1
2	7	23
47	147	636
0	11	23
0	35	188
0	3	24
1	6	30
3	3	111
0	89	566
0	2	2
5	48	123
49	221	906
0	4	26
1	5	24
0	1	2
42	181	2764
0	1	1
0	69	758
1	9	18
0	20	42
5	20	53
0	269	1026
0	35	166
0	477	3692
72	396	2959
5	12	96
0	230	1028
0	313	1588
0	9	53
159	1253	6799
2	38	70
0	0	0
0	0	0
7	16	57
62	220	920
0	65	686
0	135	669
0	192	2095
28	64	470
31	225	1261
7	21	83
8	9	29
0	6	67
40	155	1269
14	31	159
0	0	0
0	101	295
2	91	488
5	134	835
54	146	721
0	1	5
0	1	1
0	46	205
1	9	49
0	14	28
0	753	4314
0	20	104
0	7	56
0	84	324
0	229	1975
26	103	220
0	433	1736
1	3	16
103	497	2104
4	9	30
0	5	22
21	149	419
0	5	10
43	203	611
57	458	8555
75	1020	6054
0	9	29
0	88	297
0	4	8
0	3	9
10	20	114
46	101	1199
0	91	501
103	955	6920
39	240	1743
0	5	5
0	0	0
29	84	690
0	26	81
0	548	7854
69	724	5660
0	21	57
0	0	0
0	0	0
21	46	147
0	186	1205
0	0	0
0	395	2341
7	20	78
38	82	375
12	52	164
1	8	468
